Age,Monthly_Charges,Tenure_Months,Total_Spend,Days_Since_Last_Login,Gender_Male,Subscription_Type_Premium,Subscription_Type_Standard,Actual_Churn,LR_Prediction,LR_Probability,RF_Prediction,RF_Probability
28,849,53,44568,220,False,False,False,1,0,0.12544159303140934,0,0.17770898659462156
23,1254,35,44260,244,False,False,True,0,0,0.10089488292598059,0,0.06102669356375654
64,416,49,20684,159,False,True,False,1,0,0.1911243410255966,0,0.4904847366803889
21,1464,53,77888,198,True,False,True,0,0,0.2236156968746566,0,0.2778077504317522
22,1113,34,37648,185,False,False,False,0,0,0.18619631407316822,0,0.23605201477894294
36,500,52,25662,223,True,False,False,0,0,0.20775472373160012,0,0.2067282820441473
31,1235,10,12785,168,True,False,False,0,0,0.402312131324691,0,0.21948634545082044
46,1225,20,24383,185,False,False,False,0,0,0.2414046168632402,0,0.19977653481865723
25,430,49,20851,187,True,False,True,1,0,0.17875156046758844,0,0.23481298978023663
36,1221,29,35507,212,False,False,False,0,0,0.1865216640361656,0,0.1683852538023994
64,775,14,10765,201,False,False,True,0,0,0.20526048402508748,0,0.2639071017113883
20,788,47,37421,224,True,False,False,0,0,0.21694631139925954,0,0.24024777367842415
31,1411,3,4041,163,True,False,True,0,0,0.3259096930246458,1,0.523325372694938
55,448,12,5428,194,True,False,False,0,0,0.4344544243227183,0,0.22132031821863407
50,982,6,5493,223,False,False,True,0,0,0.17314971396884318,0,0.09679513067460677
41,1010,11,10716,210,False,False,False,0,0,0.22141076649834412,0,0.07207800087596336
32,427,40,17334,210,False,False,False,0,0,0.14502812910095964,0,0.1582211773047389
34,326,7,1802,170,False,True,False,0,0,0.2736282910930212,0,0.33355654077723046
18,311,41,12611,157,True,False,True,0,0,0.21939428938790265,0,0.25615511927097295
34,889,25,22114,198,False,True,False,1,0,0.18304196357356745,0,0.1972558697880848
21,1062,58,61781,170,True,False,False,0,0,0.28297513995177964,0,0.27364986837806016
61,1013,10,9993,164,True,False,False,0,0,0.4804103974682709,0,0.2233186363139281
49,1465,22,32475,207,True,False,False,0,0,0.35751504858916716,0,0.34398114183650697
43,1009,42,42871,226,True,False,False,0,0,0.27575121309631745,0,0.17096179013742932
62,1021,17,17062,220,False,False,False,0,0,0.23099405079319277,0,0.30177618549403595
39,655,56,36571,156,True,True,False,0,0,0.2740967044603285,0,0.2841834401222226
45,1257,20,24823,167,False,False,False,1,0,0.26140089433677066,0,0.11227075959972421
19,671,19,12868,178,True,False,False,1,0,0.3524086459006625,0,0.41255385190932975
24,1116,4,4568,225,True,True,False,0,0,0.29414303441283535,0,0.4486370978558478
22,1287,24,30902,198,False,True,False,0,0,0.17133868170799457,0,0.1607102710626851
54,1306,51,66838,183,False,False,False,0,0,0.22281592029994196,0,0.17601181491461276
25,1498,5,7303,203,False,True,False,1,0,0.17992913976128816,0,0.3897034283255938
48,961,3,3353,188,False,False,True,0,0,0.21428505200284287,0,0.38742122937449025
61,1137,41,46411,191,True,False,True,0,0,0.2890441036127309,0,0.25743376996134143
34,1113,58,64092,241,True,True,False,1,0,0.20094944911174017,0,0.29397255077229856
43,790,40,31911,173,False,False,False,0,0,0.2072784196991036,0,0.1340985977325948
35,1026,59,60400,158,True,False,False,0,0,0.31819205861204464,0,0.26427608731851165
19,1280,22,27957,180,False,False,False,1,0,0.2038763844777771,0,0.2742497171898659
53,717,47,34116,156,True,False,False,0,0,0.3605856974292457,0,0.3985766768673077
40,354,48,17400,223,False,False,False,1,0,0.12296654530573328,0,0.05494035825632787
41,1386,37,51334,164,True,True,False,0,0,0.36354205546053253,0,0.19278563695083148
55,1284,37,47308,227,True,False,False,0,0,0.31686179585295937,0,0.20030094614984256
20,781,35,26900,196,False,False,False,0,0,0.16277012515153247,0,0.15507232270535604
37,453,12,5164,168,True,False,False,0,0,0.4369414015719422,0,0.12658021937744557
63,893,20,18078,171,True,False,True,0,0,0.36407898729976684,0,0.37194523230758697
23,1376,51,70079,176,False,True,False,0,0,0.17372152104979097,0,0.10471924952812348
19,1104,45,50133,202,True,False,True,1,0,0.20220706904249675,0,0.22668879682981355
25,1484,29,42547,230,False,True,False,0,0,0.1441171521807368,0,0.33220064554169865
49,429,32,13561,190,True,False,False,0,0,0.34015009877509167,0,0.24060944596170886
25,1280,3,4026,217,True,False,False,0,0,0.3235409766640741,1,0.5956883845268428
56,1476,48,70990,236,True,False,True,0,0,0.23677434703210498,0,0.20609438989284323
34,1235,12,14438,231,True,True,False,0,0,0.2843143990475206,0,0.0509307796177477
63,544,25,13277,193,False,False,False,0,0,0.24668215625332143,0,0.35068103306755655
21,939,49,45704,209,False,True,False,0,0,0.12404431052175424,0,0.12394175536414746
50,386,37,14305,170,True,False,False,1,0,0.34944796215601437,0,0.17963155447512552
50,713,3,2632,161,True,False,False,1,1,0.5023951248740013,1,0.5112044036880994
41,517,12,5869,163,False,True,False,0,0,0.26976434470465477,0,0.2166039014684637
61,1484,35,51545,170,False,False,True,0,0,0.2078537274443952,0,0.33492921404456494
62,813,45,37034,197,False,True,False,0,0,0.1817706056073187,0,0.4046779201464145
56,381,43,15975,216,True,False,True,1,0,0.20542061634122696,0,0.18161290246884876
24,1012,29,29296,215,False,False,False,0,0,0.16533666158265606,0,0.2651781232371391
50,801,34,27628,201,False,True,False,0,0,0.18346738093976744,0,0.24884002801159533
52,1060,45,47555,207,False,True,False,0,0,0.17003879247536596,0,0.09054168734509212
45,427,30,12461,197,False,False,False,1,0,0.19823580986658235,0,0.2802643057214498
42,436,21,9287,171,False,False,False,0,0,0.2540869653901645,0,0.1757765862563225
46,429,30,12486,240,True,False,False,0,0,0.2719735589256545,0,0.17026772125723738
59,1233,58,71970,168,True,False,False,0,0,0.3785995286798462,0,0.34523989310237446
28,1068,40,43119,170,True,True,False,1,0,0.30936144589097947,0,0.18314545112519157
50,1038,50,51650,223,True,True,False,0,0,0.25379917252405537,0,0.1791332311373698
